2023-09-07T11:42:57 JST, temp=46.2'C
2023-09-07T11:43:00 JST, temp=46.2'C
2023-09-07T11:43:03 JST, temp=46.2'C
2023-09-07T11:58:23 JST, 46.2°C
2023-09-07T11:58:26 JST, 46.2°C
2023-09-07T11:58:29 JST, 46.2°C
2023-09-07T11:58:32 JST, 46.2°C
2023-09-07T12:01:14 JST, 1112342. Dda
2023-09-07T12:01:17 JST, 1112342. Dda
2023-09-07T12:14:57 JST, 9999999
2023-09-07T12:14:59 JST, 9999999
2023-09-07T12:15:01 JST, 9999999
2023-09-07T13:27:00 JST, temp=44.0'C
2023-09-07T13:27:02 JST, temp=44.0'C
2023-09-07T13:27:04 JST, temp=44.0'C
2023-09-08T14:02:31 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:02:35 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:02:38 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:02:42 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:02:45 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:02:48 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:02:52 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:02:55 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:02:59 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:03:02 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:03:06 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:03:09 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:03:13 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:03:16 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:03:20 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:03:23 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:03:27 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:03:30 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:03:34 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:03:37 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:03:41 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:03:44 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:03:48 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:03:51 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:03:55 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:03:58 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:04:02 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:04:05 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:04:08 JST, 　　　　●●●●■■■■●●●●■■■■●○○○, 48.9°C
2023-09-08T14:04:12 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:04:15 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:04:19 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:04:22 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:04:26 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:04:29 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:04:33 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:04:36 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:37:42 JST, 　　　　●●●●■■■■●●●●■■□□○○○○, 47.2°C
2023-09-08T14:37:46 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T14:37:49 JST, 　　　　●●●●■■■■●●●●■■□□○○○○, 47.2°C
2023-09-08T14:37:53 JST, 　　　　●●●●■■■■●●●●■■■■●○○○, 48.9°C
2023-09-08T14:37:56 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T14:38:00 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:38:03 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T14:38:07 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:38:10 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T14:38:14 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:38:17 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T14:38:20 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:38:24 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T14:38:27 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:38:31 JST, 　　　　●●●●■■■■●●●●■■■■●○○○, 48.9°C
2023-09-08T14:38:34 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:38:38 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T14:38:41 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:38:45 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T14:38:48 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:38:52 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:38:55 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:38:59 JST, 　　　　●●●●■■■■●●●●■■■■●○○○, 48.9°C
2023-09-08T14:39:02 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:39:06 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:39:09 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:39:13 JST, 　　　　●●●●■■■■●●●●■■■■●○○○, 48.9°C
2023-09-08T14:39:16 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:39:19 JST, 　　　　●●●●■■■■●●●●■■■■●○○○, 48.9°C
2023-09-08T14:39:23 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:39:26 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:39:30 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:39:33 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:39:37 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:39:40 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:39:44 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:39:47 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:39:51 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:39:54 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:39:58 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:40:01 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:40:05 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:40:08 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:40:11 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:40:15 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:40:18 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:40:22 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:40:25 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:40:29 JST, 　　　　●●●●■■■■●●●●■■■■●○○○, 48.9°C
2023-09-08T14:40:32 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:40:36 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:40:39 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:40:43 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:40:46 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:40:50 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:40:53 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:40:57 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:41:00 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:41:04 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:41:07 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:41:11 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:41:14 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:41:18 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:41:21 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:41:25 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:41:28 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:41:32 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:41:35 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:41:39 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:41:42 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:41:46 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T15:13:08 JST, 　　　　●●●●■■■■●●●●■■□□○○○○, 47.2°C
2023-09-08T15:13:12 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T15:13:15 JST, 　　　　●●●●■■■■●●●●■■■□○○○○, 47.8°C
2023-09-08T15:13:19 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T15:13:22 JST, 　　　　●●●●■■■■●●●●■■■□○○○○, 47.8°C
2023-09-08T15:13:25 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T15:13:29 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T15:13:32 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T15:13:36 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T15:13:39 JST, 　　　　●●●●■■■■●●●●■■■■●○○○, 48.9°C
2023-09-08T15:13:43 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T15:13:46 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T15:13:50 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T15:13:53 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:13:56 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T15:14:00 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:14:03 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T15:14:07 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:14:10 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:14:14 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:14:17 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:14:21 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:14:24 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:14:28 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:14:31 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:14:35 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:14:38 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:14:42 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:14:45 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:14:49 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:14:52 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:14:56 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:14:59 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:15:03 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:15:06 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:15:09 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T15:15:13 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:15:16 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T15:15:20 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:15:23 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:15:27 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:15:30 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:15:34 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:15:37 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:15:41 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:15:44 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:15:48 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:15:51 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:15:55 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:15:58 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T15:16:02 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T15:16:05 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:16:09 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:16:12 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:16:16 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:16:19 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:16:22 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:16:26 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T15:16:29 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T15:16:33 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T15:16:36 JST, 　　　　●●●●■■■■●●●●■■■■●○○○, 48.9°C
2023-09-08T15:16:40 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T15:41:45 JST, 　　　　●●●●■■■■●●○○□□□□○○○○, 45.1°C
2023-09-08T15:41:49 JST, 　　　　●●●●■■■■●●●●□□□□○○○○, 46.2°C
